,image_id,cluster
5493,5493,75
5494,5494,74
5495,5495,18
5496,5496,79
5497,5497,88
5498,5498,15
5499,5499,38
5500,5500,52
5501,5501,39
5502,5502,71
5503,5503,65
5504,5504,0
5505,5505,4
5506,5506,95
5507,5507,44
5508,5508,12
5509,5509,78
5510,5510,15
5511,5511,98
5512,5512,39
5513,5513,26
5514,5514,69
5515,5515,59
5516,5516,65
5517,5517,95
5518,5518,56
5519,5519,11
5520,5520,77
5521,5521,18
5522,5522,94
5523,5523,26
5524,5524,74
5525,5525,10
5526,5526,9
5527,5527,31
5528,5528,40
5529,5529,0
5530,5530,67
5531,5531,33
5532,5532,19
5533,5533,40
5534,5534,25
5535,5535,14
5536,5536,69
5537,5537,32
5538,5538,11
5539,5539,98
5540,5540,19
5541,5541,76
5542,5542,19
5543,5543,39
5544,5544,69
5545,5545,90
5546,5546,98
5547,5547,80
5548,5548,83
5549,5549,1
5550,5550,0
5551,5551,11
5552,5552,34
5553,5553,0
5554,5554,53
5555,5555,57
5556,5556,14
5557,5557,23
5558,5558,33
5559,5559,15
5560,5560,70
5561,5561,98
5562,5562,3
5563,5563,55
5564,5564,83
5565,5565,10
5566,5566,23
5567,5567,86
5568,5568,70
5569,5569,2
5570,5570,67
5571,5571,22
5572,5572,99
5573,5573,53
5574,5574,59
5575,5575,15
5576,5576,30
5577,5577,67
5578,5578,42
5579,5579,56
5580,5580,4
5581,5581,48
5582,5582,26
5583,5583,45
5584,5584,29
5585,5585,60
5586,5586,64
5587,5587,29
5588,5588,3
5589,5589,95
5590,5590,99
5591,5591,84
5592,5592,90
5593,5593,99
5594,5594,8
5595,5595,63
5596,5596,12
5597,5597,30
5598,5598,71
5599,5599,85
5600,5600,80
5601,5601,76
5602,5602,95
5603,5603,60
5604,5604,18
5605,5605,0
5606,5606,50
5607,5607,5
5608,5608,66
5609,5609,33
5610,5610,39
5611,5611,76
5612,5612,65
5613,5613,96
5614,5614,11
5615,5615,27
5616,5616,75
5617,5617,10
5618,5618,89
5619,5619,68
5620,5620,79
5621,5621,35
5622,5622,19
5623,5623,96
5624,5624,22
5625,5625,97
5626,5626,9
5627,5627,56
5628,5628,1
5629,5629,18
5630,5630,83
5631,5631,4
5632,5632,44
5633,5633,27
5634,5634,76
5635,5635,84
5636,5636,89
5637,5637,82
5638,5638,95
5639,5639,36
5640,5640,53
5641,5641,2
5642,5642,44
5643,5643,74
5644,5644,25
5645,5645,8
5646,5646,53
5647,5647,30
5648,5648,30
5649,5649,77
5650,5650,30
5651,5651,4
5652,5652,74
5653,5653,69
5654,5654,4
5655,5655,8
5656,5656,84
5657,5657,23
5658,5658,64
5659,5659,67
5660,5660,44
5661,5661,30
5662,5662,34
5663,5663,9
5664,5664,82
5665,5665,53
5666,5666,95
5667,5667,68
5668,5668,76
5669,5669,1
5670,5670,4
5671,5671,32
5672,5672,22
5673,5673,34
5674,5674,0
5675,5675,45
5676,5676,48
5677,5677,65
5678,5678,28
5679,5679,19
5680,5680,83
5681,5681,1
5682,5682,40
5683,5683,71
5684,5684,60
5685,5685,21
5686,5686,60
5687,5687,41
5688,5688,46
5689,5689,67
5690,5690,65
5691,5691,49
5692,5692,95
5693,5693,65
5694,5694,28
5695,5695,49
5696,5696,11
5697,5697,9
5698,5698,13
5699,5699,54
5700,5700,2
5701,5701,44
5702,5702,54
5703,5703,59
5704,5704,99
5705,5705,23
5706,5706,52
5707,5707,81
5708,5708,93
5709,5709,71
5710,5710,0
5711,5711,49
5712,5712,4
5713,5713,14
5714,5714,1
5715,5715,25
5716,5716,65
5717,5717,44
5718,5718,56
5719,5719,6
5720,5720,29
5721,5721,87
5722,5722,89
5723,5723,53
5724,5724,30
5725,5725,87
5726,5726,90
5727,5727,37
5728,5728,32
5729,5729,39
5730,5730,29
5731,5731,34
5732,5732,3
5733,5733,22
5734,5734,23
5735,5735,19
5736,5736,30
5737,5737,6
5738,5738,87
5739,5739,0
5740,5740,22
5741,5741,64
5742,5742,53
5743,5743,50
5744,5744,9
5745,5745,48
5746,5746,48
5747,5747,81
5748,5748,41
5749,5749,75
5750,5750,20
5751,5751,71
5752,5752,63
5753,5753,13
5754,5754,36
5755,5755,55
5756,5756,33
5757,5757,14
5758,5758,55
5759,5759,49
5760,5760,24
5761,5761,95
5762,5762,9
5763,5763,23
5764,5764,3
5765,5765,91
5766,5766,97
5767,5767,84
5768,5768,9
5769,5769,54
5770,5770,29
5771,5771,82
5772,5772,65
5773,5773,22
5774,5774,50
5775,5775,39
5776,5776,0
5777,5777,6
5778,5778,13
5779,5779,15
5780,5780,79
5781,5781,83
5782,5782,83
5783,5783,12
5784,5784,19
5785,5785,59
5786,5786,84
5787,5787,98
5788,5788,24
5789,5789,42
5790,5790,0
5791,5791,69
5792,5792,89
5793,5793,56
5794,5794,16
5795,5795,4
5796,5796,28
5797,5797,69
5798,5798,8
5799,5799,29
5800,5800,49
5801,5801,87
5802,5802,35
5803,5803,60
5804,5804,59
5805,5805,48
5806,5806,78
5807,5807,64
5808,5808,38
5809,5809,75
5810,5810,39
5811,5811,2
5812,5812,2
5813,5813,74
5814,5814,13
5815,5815,49
5816,5816,88
5817,5817,75
5818,5818,81
5819,5819,36
5820,5820,60
5821,5821,23
5822,5822,59
5823,5823,17
5824,5824,85
5825,5825,50
5826,5826,34
5827,5827,10
5828,5828,85
5829,5829,65
5830,5830,46
5831,5831,60
5832,5832,95
5833,5833,26
5834,5834,19
5835,5835,24
5836,5836,70
5837,5837,13
5838,5838,45
5839,5839,23
5840,5840,5
5841,5841,77
5842,5842,71
5843,5843,71
5844,5844,43
5845,5845,10
5846,5846,35
5847,5847,27
5848,5848,47
5849,5849,9
5850,5850,82
5851,5851,55
5852,5852,30
5853,5853,6
5854,5854,99
5855,5855,22
5856,5856,53
5857,5857,75
5858,5858,26
5859,5859,8
5860,5860,30
5861,5861,75
5862,5862,75
5863,5863,94
5864,5864,53
5865,5865,37
5866,5866,38
5867,5867,69
5868,5868,81
5869,5869,50
5870,5870,59
5871,5871,98
5872,5872,82
5873,5873,26
5874,5874,56
5875,5875,67
5876,5876,19
5877,5877,14
5878,5878,27
5879,5879,86
5880,5880,19
5881,5881,19
5882,5882,14
5883,5883,90
5884,5884,23
5885,5885,96
5886,5886,48
5887,5887,45
5888,5888,97
5889,5889,77
5890,5890,95
5891,5891,35
5892,5892,50
5893,5893,38
5894,5894,12
5895,5895,8
5896,5896,28
5897,5897,35
5898,5898,14
5899,5899,90
5900,5900,29
5901,5901,40
5902,5902,40
5903,5903,28
5904,5904,6
5905,5905,89
5906,5906,39
5907,5907,96
5908,5908,54
5909,5909,63
5910,5910,88
5911,5911,31
5912,5912,6
5913,5913,97
5914,5914,31
5915,5915,1
5916,5916,9
5917,5917,87
5918,5918,9
5919,5919,28
5920,5920,21
5921,5921,8
5922,5922,23
5923,5923,5
5924,5924,50
5925,5925,74
5926,5926,4
5927,5927,93
5928,5928,84
5929,5929,34
5930,5930,90
5931,5931,31
5932,5932,25
5933,5933,88
5934,5934,76
5935,5935,84
5936,5936,12
5937,5937,27
5938,5938,67
5939,5939,34
5940,5940,99
5941,5941,74
5942,5942,92
5943,5943,91
5944,5944,25
5945,5945,23
5946,5946,77
5947,5947,26
5948,5948,45
5949,5949,40
5950,5950,84
5951,5951,80
5952,5952,63
5953,5953,43
5954,5954,39
5955,5955,66
5956,5956,42
5957,5957,98
5958,5958,19
5959,5959,57
5960,5960,25
5961,5961,9
5962,5962,5
5963,5963,11
5964,5964,0
5965,5965,69
5966,5966,84
5967,5967,20
5968,5968,50
5969,5969,30
5970,5970,46
5971,5971,99
5972,5972,30
5973,5973,8
5974,5974,56
5975,5975,55
5976,5976,96
5977,5977,97
5978,5978,83
5979,5979,65
5980,5980,8
5981,5981,23
5982,5982,95
5983,5983,28
5984,5984,10
5985,5985,50
5986,5986,49
5987,5987,28
5988,5988,59
5989,5989,60
5990,5990,55
5991,5991,42
5992,5992,4
5993,5993,77
5994,5994,29
5995,5995,80
5996,5996,99
5997,5997,76
5998,5998,65
5999,5999,75
6000,6000,68
6001,6001,24
6002,6002,36
6003,6003,20
6004,6004,67
6005,6005,89
6006,6006,63
6007,6007,0
6008,6008,62
6009,6009,24
6010,6010,65
6011,6011,28
6012,6012,14
6013,6013,49
6014,6014,30
6015,6015,96
6016,6016,11
6017,6017,87
6018,6018,36
6019,6019,55
6020,6020,59
6021,6021,22
6022,6022,26
6023,6023,22
6024,6024,6
6025,6025,30
6026,6026,98
6027,6027,62
6028,6028,64
6029,6029,14
6030,6030,36
6031,6031,53
6032,6032,73
6033,6033,1
6034,6034,26
6035,6035,52
6036,6036,81
6037,6037,85
6038,6038,69
6039,6039,24
6040,6040,8
6041,6041,42
6042,6042,14
6043,6043,40
6044,6044,29
6045,6045,60
6046,6046,22
6047,6047,76
6048,6048,26
6049,6049,25
6050,6050,5
6051,6051,9
6052,6052,63
6053,6053,21
6054,6054,60
6055,6055,10
6056,6056,9
6057,6057,70
6058,6058,35
6059,6059,33
6060,6060,69
6061,6061,61
6062,6062,2
6063,6063,4
6064,6064,49
6065,6065,53
6066,6066,4
6067,6067,40
6068,6068,82
6069,6069,67
6070,6070,69
6071,6071,0
6072,6072,73
6073,6073,39
6074,6074,12
6075,6075,2
6076,6076,87
6077,6077,81
6078,6078,60
6079,6079,18
6080,6080,20
6081,6081,34
6082,6082,22
6083,6083,33
6084,6084,2
6085,6085,75
6086,6086,9
6087,6087,60
6088,6088,14
6089,6089,27
6090,6090,74
6091,6091,65
6092,6092,1
6093,6093,74
6094,6094,21
6095,6095,36
6096,6096,17
6097,6097,84
6098,6098,63
6099,6099,9
6100,6100,82
6101,6101,11
6102,6102,6
6103,6103,52
6104,6104,57
6105,6105,34
6106,6106,45
6107,6107,39
6108,6108,46
6109,6109,56
6110,6110,47
6111,6111,61
6112,6112,92
6113,6113,28
6114,6114,89
6115,6115,9
6116,6116,90
6117,6117,82
6118,6118,96
6119,6119,27
6120,6120,30
6121,6121,41
6122,6122,37
6123,6123,26
6124,6124,28
6125,6125,87
6126,6126,90
6127,6127,46
6128,6128,44
6129,6129,84
6130,6130,30
6131,6131,87
6132,6132,13
6133,6133,9
6134,6134,23
6135,6135,8
6136,6136,54
6137,6137,39
6138,6138,28
6139,6139,15
6140,6140,89
6141,6141,23
6142,6142,82
6143,6143,87
6144,6144,14
6145,6145,53
6146,6146,40
6147,6147,91
6148,6148,0
6149,6149,73
6150,6150,0
6151,6151,29
6152,6152,3
6153,6153,59
6154,6154,55
6155,6155,30
6156,6156,20
6157,6157,5
6158,6158,75
6159,6159,23
6160,6160,28
6161,6161,84
6162,6162,99
6163,6163,44
6164,6164,95
6165,6165,85
6166,6166,8
6167,6167,65
6168,6168,9
6169,6169,91
6170,6170,97
6171,6171,58
6172,6172,98
6173,6173,45
6174,6174,99
6175,6175,44
6176,6176,52
6177,6177,88
6178,6178,82
6179,6179,31
6180,6180,3
6181,6181,55
6182,6182,93
6183,6183,24
6184,6184,2
6185,6185,15
6186,6186,85
6187,6187,31
6188,6188,85
6189,6189,91
6190,6190,51
6191,6191,65
6192,6192,53
6193,6193,88
6194,6194,39
6195,6195,32
6196,6196,85
6197,6197,25
6198,6198,91
6199,6199,54
6200,6200,0
6201,6201,31
6202,6202,98
6203,6203,85
6204,6204,75
6205,6205,49
6206,6206,36
6207,6207,37
6208,6208,3
6209,6209,45
6210,6210,50
6211,6211,61
6212,6212,89
6213,6213,86
6214,6214,24
6215,6215,43
6216,6216,98
6217,6217,58
6218,6218,40
6219,6219,29
6220,6220,23
6221,6221,69
6222,6222,64
6223,6223,69
6224,6224,1
6225,6225,26
6226,6226,12
6227,6227,84
6228,6228,52
6229,6229,5
6230,6230,86
6231,6231,44
6232,6232,67
6233,6233,66
6234,6234,67
6235,6235,41
6236,6236,76
6237,6237,11
6238,6238,0
6239,6239,78
6240,6240,31
6241,6241,20
6242,6242,40
6243,6243,0
6244,6244,4
6245,6245,24
6246,6246,53
6247,6247,80
6248,6248,77
6249,6249,62
6250,6250,0
6251,6251,83
6252,6252,37
6253,6253,9
6254,6254,9
6255,6255,77
6256,6256,1
6257,6257,34
6258,6258,67
6259,6259,57
6260,6260,9
6261,6261,27
6262,6262,45
6263,6263,39
6264,6264,36
6265,6265,14
6266,6266,19
6267,6267,4
6268,6268,89
6269,6269,28
6270,6270,5
6271,6271,99
6272,6272,67
6273,6273,15
6274,6274,29
6275,6275,34
6276,6276,77
6277,6277,54
6278,6278,68
6279,6279,61
6280,6280,92
6281,6281,6
6282,6282,55
6283,6283,46
6284,6284,12
6285,6285,13
6286,6286,28
6287,6287,35
6288,6288,39
6289,6289,65
6290,6290,42
6291,6291,98
6292,6292,29
6293,6293,0
6294,6294,80
6295,6295,95
6296,6296,85
6297,6297,25
6298,6298,9
6299,6299,55
6300,6300,96
6301,6301,0
6302,6302,39
6303,6303,95
6304,6304,11
6305,6305,92
6306,6306,85
6307,6307,9
6308,6308,28
6309,6309,83
6310,6310,17
6311,6311,41
6312,6312,99
6313,6313,22
6314,6314,52
6315,6315,97
6316,6316,90
6317,6317,26
6318,6318,0
6319,6319,57
6320,6320,83
6321,6321,44
6322,6322,13
6323,6323,14
6324,6324,10
6325,6325,74
6326,6326,50
6327,6327,1
6328,6328,98
6329,6329,26
6330,6330,84
6331,6331,83
6332,6332,11
6333,6333,0
6334,6334,40
6335,6335,34
6336,6336,84
6337,6337,14
6338,6338,4
6339,6339,23
6340,6340,50
6341,6341,91
6342,6342,77
6343,6343,99
6344,6344,98
6345,6345,39
6346,6346,54
6347,6347,29
6348,6348,99
6349,6349,45
6350,6350,23
6351,6351,58
6352,6352,26
6353,6353,56
6354,6354,55
6355,6355,36
6356,6356,52
6357,6357,4
6358,6358,89
6359,6359,22
6360,6360,57
6361,6361,10
6362,6362,46
6363,6363,99
6364,6364,13
6365,6365,95
6366,6366,14
6367,6367,45
6368,6368,62
6369,6369,28
6370,6370,23
6371,6371,26
6372,6372,22
6373,6373,67
6374,6374,77
6375,6375,85
6376,6376,19
6377,6377,38
6378,6378,49
6379,6379,18
6380,6380,28
6381,6381,30
6382,6382,24
6383,6383,67
6384,6384,67
6385,6385,67
6386,6386,84
6387,6387,98
6388,6388,29
6389,6389,8
6390,6390,9
6391,6391,21
6392,6392,3
6393,6393,1
6394,6394,8
6395,6395,33
6396,6396,87
6397,6397,6
6398,6398,27
6399,6399,37
6400,6400,98
6401,6401,61
6402,6402,53
6403,6403,2
6404,6404,74
6405,6405,84
6406,6406,2
6407,6407,75
6408,6408,31
6409,6409,98
6410,6410,28
6411,6411,49
6412,6412,68
6413,6413,98
6414,6414,28
6415,6415,60
6416,6416,38
6417,6417,80
6418,6418,9
6419,6419,19
6420,6420,9
6421,6421,62
6422,6422,81
6423,6423,24
6424,6424,52
6425,6425,67
6426,6426,14
6427,6427,21
6428,6428,46
6429,6429,21
6430,6430,11
6431,6431,82
6432,6432,49
6433,6433,62
6434,6434,29
6435,6435,21
6436,6436,80
6437,6437,33
6438,6438,46
6439,6439,11
6440,6440,92
6441,6441,48
6442,6442,29
6443,6443,12
6444,6444,52
6445,6445,19
6446,6446,19
6447,6447,19
6448,6448,73
6449,6449,39
6450,6450,18
6451,6451,22
6452,6452,97
6453,6453,0
6454,6454,1
6455,6455,93
6456,6456,34
6457,6457,96
6458,6458,29
6459,6459,47
6460,6460,60
6461,6461,14
6462,6462,35
6463,6463,50
6464,6464,8
6465,6465,84
6466,6466,84
6467,6467,63
6468,6468,23
6469,6469,12
6470,6470,83
